companyName,commercialRegisterNumber,legalForm,validated,debtorReferenceId,city,postalCode,streetAndNumber,country
Morar - Morar,b,5,true,c,West Sanfordside,36106-1402,12095 Jenifer Springs,Tanzania
Harvey - Mann,s,c,true,0,New Desiree,47123-7676,80718 Treutel Crest,French Polynesia
Nicolas - Goodwin,t,l,true,u,Lake Audreymouth,15102,7937 Alva Burg,Uruguay
"Lehner, Abbott and Johns",9,s,true,l,Desireefurt,71228,35221 O'Connell Brooks,Belarus
Collins - Daniel,3,x,true,0,West Dixie,34900-7910,698 Charlotte Stravenue,Saint Barthelemy
Fisher Group,z,p,true,c,Port Gailfort,72345-8799,514 Jaskolski Ford,Kuwait
Keeling LLC,8,3,false,u,Oshkosh,82806-3544,316 Elroy Turnpike,Seychelles
Beatty - Kling,w,n,false,y,Lake Holliefurt,03788,716 Daisha Points,China
"McKenzie, Pollich and McCullough",c,8,true,f,Kossshire,19254-5212,562 Hammes Street,Timor-Leste
Nikolaus - Mosciski,e,9,true,f,South Stevie,85272,58861 Hailey Tunnel,Monaco
"Grant, Lehner and Buckridge",9,e,false,j,West Thad,51670-3115,8451 Sanford Run,Azerbaijan
"Cartwright, Price and Zieme",o,0,true,v,West Cory,22709-6048,84245 Satterfield Extensions,Aruba
Moen Group,y,0,true,c,North Jeanie,73961,94200 Laurel Flat,Comoros
Hermann LLC,d,i,true,9,East Linnie,23777-5206,5384 Jovanny Station,Kenya
Cruickshank - Murphy,r,k,false,r,North Gunnar,94073-3827,445 Daisha Keys,Argentina
Douglas - Bogisich,j,o,false,t,Medford,10565-5810,782 Jordi Curve,El Salvador
Gleason and Sons,2,w,true,l,Kleinfurt,06234,02814 Myrtis Shore,Kyrgyz Republic
Kerluke LLC,r,g,false,0,Amaliabury,84723,6215 Marcos Forges,Palestinian Territory
Sawayn - Ledner,8,e,false,w,Harveyton,91348,14248 Coty Mountains,Guyana
Barrows Group,b,h,true,h,Emilfurt,99873,65068 Everett Bypass,Pakistan
Hammes Inc,1,v,true,k,New Oswaldoberg,62783-3389,39495 Maddison Skyway,Hong Kong
"Wunsch, Lehner and Toy",e,h,false,b,East Easton,38043-0483,0523 Keshaun Grove,Finland
"Schmitt, Baumbach and Von",q,4,true,2,Kaylintown,61049,414 Rosella Springs,Guatemala
"O'Hara, Koss and Wehner",2,i,true,5,Hoppeshire,60183,9990 Ansley Burgs,Bangladesh
Balistreri and Sons,u,i,false,d,Karellemouth,50676-4650,497 Crist Oval,Antarctica (the territory South of 60 deg S)
"DuBuque, Bogan and Wintheiser",g,b,true,3,Maidamouth,72725,5440 Yundt Radial,Mali
"Fritsch, Weimann and Botsford",l,t,false,u,New Cicero,47761-1955,799 Schultz Meadows,Cameroon
"Ullrich, Rath and Lakin",g,y,false,2,Kacihaven,07696-9339,2422 Hassan Junction,Ghana
Schmidt and Sons,4,7,false,t,New Jakayla,10949,919 Vivian Brook,Bahamas
Lemke and Sons,3,v,true,q,Waukegan,83871-1248,510 Griffin Place,French Polynesia
"Crooks, Bashirian and Dooley",o,1,true,5,Wiegandhaven,47440,5390 Micheal Summit,Germany
Schamberger Inc,m,4,false,g,DuBuqueland,47618-8015,9961 Tillman Manor,Egypt
Schuppe LLC,7,1,true,1,Albany,15879-9017,659 Macey Lane,Saint Barthelemy
"Wintheiser, Smitham and Gulgowski",b,p,false,j,Methuen Town,77795-6273,09283 Runolfsdottir Villages,"Virgin Islands, British"
"Effertz, Carter and Dare",i,b,true,p,New Haskellfort,77983-5523,807 Rau Meadow,Bermuda
"Daniel, Ondricka and Mertz",4,3,true,x,Abnerville,81146-4525,4297 Ziemann Land,Albania
Hartmann Inc,2,8,true,1,West Andresbury,52637,36460 Ervin Tunnel,Ukraine
"Leffler, Leffler and Hessel",o,i,true,g,Mentor,50485,4149 Morar Keys,Portugal
Swaniawski Inc,g,7,false,7,West Shadmouth,60622-5558,032 Henry Hill,Ireland
Walsh Inc,p,c,false,a,Manteca,34406,4514 Gleason Glen,Singapore
Tillman and Sons,j,7,false,1,East Solonville,25369-1742,778 Moen Circle,Seychelles
Marvin Group,s,a,true,2,Moriahchester,69992,3874 Mikel Passage,Lebanon
"Windler, Christiansen and Cremin",7,e,false,r,East Cicero,02235,609 Fernando Street,Spain
King - Padberg,8,r,true,l,Lake Concepcionborough,80439,256 Erna Points,Gibraltar
Schaden - Reinger,y,7,true,t,Stehrside,22168-6120,475 Nova Fort,Uzbekistan
Waelchi Group,v,9,false,0,Elsaland,91857-7553,409 Brant Shore,Cyprus
Barrows - Block,n,y,false,x,Kuvalishaven,93708-1772,60989 Howell Mount,Colombia
Keebler - Carter,e,4,false,a,Chaimfurt,74337,3524 Roberts Extensions,Russian Federation
Considine - Jast,k,w,false,p,Kelsieton,10320-0742,661 Emmerich Stream,Uruguay
"Kiehn, Nienow and Beer",p,e,true,c,Estelleshire,55334-0603,19962 Sunny Glens,Bahrain
"Lakin, Reinger and Kuhlman",7,e,false,n,Stokesville,25847,3840 Jazmyn Union,"Virgin Islands, U.S."
Nikolaus Inc,z,x,false,v,Lulaburgh,06168,586 Tromp Square,Saint Martin
Grady Inc,3,7,true,0,Port Paula,90995-0501,899 Willms Lights,Sao Tome and Principe
Gorczany - Homenick,c,l,false,i,Fort Collins,81390-6144,0142 Runte Valley,Timor-Leste
"Dach, Runolfsson and Jacobson",5,3,false,k,Port Icieberg,24605-4202,526 Alessandro Mount,Spain
Armstrong LLC,d,9,false,r,Willmouth,68207-5277,3659 Johns Mill,Macedonia
"Powlowski, Larkin and Fritsch",o,p,false,b,Faheyborough,47968-0435,11188 Belle Forks,Iceland
Dare and Sons,l,7,true,6,Lake Vinceside,05232-4511,5210 Tess Junction,Qatar
Kihn LLC,t,i,false,2,West Darrenview,42565,332 Oberbrunner Estates,Paraguay
Rau - Berge,2,r,true,z,North Beauside,13341,926 Kuvalis Cliff,French Polynesia
"Wunsch, Lemke and Borer",k,w,true,0,North Lawson,90862-5200,73951 Mitchell Stravenue,Panama
"Gerhold, Doyle and Cruickshank",h,8,true,7,East Abefurt,63719,694 Elizabeth Park,United States of America
"Klocko, Waters and Beier",v,9,true,9,Oxnard,97407,3945 Bette Avenue,Jersey
"Rice, Stark and Auer",5,e,false,l,New Irmabury,28064-3086,6011 Collier Islands,Rwanda
Jerde and Sons,0,7,true,r,Lakewood,61932,809 Skiles Inlet,Libyan Arab Jamahiriya
"O'Hara, Mills and Schiller",4,z,true,j,Wilsonstad,72133,973 Buckridge Estates,Nicaragua
Conroy LLC,v,t,true,5,Port Mylesstad,32801,4152 Javier Unions,United Kingdom
Lindgren - Keeling,3,6,false,q,University,35525,6189 Koelpin Estate,Estonia
Graham - McClure,l,s,true,c,Rancho Palos Verdes,30656,2675 Jones Crest,China
Klocko and Sons,u,4,true,b,Sengerside,80280-7945,709 Ferne Harbor,Christmas Island
Bogisich and Sons,u,i,true,5,West Dereck,93244-4669,8018 Darius Island,Nepal
Daugherty - Berge,z,l,true,1,West Jennyferborough,11938,88048 Nicolas Grove,Benin
Shanahan Group,8,5,true,u,Davenport,64365,36018 Treutel Cliffs,Brunei Darussalam
Douglas LLC,p,l,true,2,Schowaltertown,07845-7425,66951 Wisozk Springs,Guatemala
Roberts - Gutmann,s,8,true,v,Hermistonland,89992,858 Howe Field,Christmas Island
"Rogahn, Conroy and Yundt",m,o,false,k,East Alycemouth,84469,7868 Hartmann Extension,Rwanda
McGlynn - Kilback,c,b,true,8,North Kameron,56509-1764,590 Augustine Bridge,Moldova
"Heathcote, Braun and Paucek",z,9,true,q,Kertzmannhaven,47881-4117,2341 Metz Mews,Saint Martin
"Von, DuBuque and Reinger",h,2,false,u,Raynorton,85771-9056,268 Obie Fords,Georgia
Wiegand - Keeling,j,g,true,u,New Oswald,15834,2254 Monahan Cliff,Gambia
Runte - Larson,o,m,false,a,Kristofferview,11418,4252 Veum Unions,Nigeria
Grady Inc,e,w,true,z,East Dudleyview,62434-2881,24439 Jacobi Flat,Saudi Arabia
Christiansen LLC,3,q,false,5,Carlsbad,72504-4576,49667 Aaliyah Pike,Dominican Republic
O'Reilly - Hyatt,s,5,false,x,West Brennanfort,42344-0584,5970 Quigley Loop,Ireland
Hirthe Inc,1,c,true,5,Aldenburgh,55265-1780,388 Arnold Walk,Antigua and Barbuda
Paucek Group,6,s,false,0,Eulahmouth,06298-2941,78232 Shaniya Unions,Cambodia
Dickens - Kling,m,7,false,j,Ellenstad,56108-5460,277 Bianka Cape,Chile
Willms Group,e,w,false,x,Great Falls,50691,249 Lorna Mountain,Nigeria
Okuneva - Barrows,c,i,false,o,East Buckmouth,56556-6677,31748 Kiehn Port,Netherlands Antilles
Walter LLC,k,t,false,0,South Lolitaborough,86468,76259 Predovic Creek,Antarctica (the territory South of 60 deg S)
"Steuber, Langosh and Denesik",0,r,false,0,South Jamey,68834,687 Norwood Spurs,"Virgin Islands, British"
"Johns, O'Hara and Friesen",j,w,true,e,East Elbert,35159-5740,95824 Everett Manors,Falkland Islands (Malvinas)
Breitenberg Inc,c,g,true,7,North Jerodland,68939-5727,61893 Maureen Station,Brunei Darussalam
Swaniawski - Sanford,9,z,true,g,Port Luciusland,74129,41978 Modesta Causeway,Suriname
O'Hara - O'Keefe,k,0,true,5,Keelymouth,73722,16102 Yasmin Pine,Nicaragua
Adams and Sons,9,w,false,3,East Fatimaview,80607,00607 Rosalee Passage,Cook Islands
Mayert - Jerde,y,0,true,l,Morriston,96881,2142 Elliot Ridge,Central African Republic
"Kertzmann, Thompson and Hoeger",b,l,false,0,Port Aiden,41395,478 Hane Radial,Sri Lanka
Swaniawski - Cronin,y,3,false,k,Rancho Palos Verdes,66499,633 Jailyn Ridges,Saint Barthelemy
Dooley LLC,u,x,true,q,Lake Katharinashire,41862,33600 Bonnie Falls,Moldova